timestamp,id_maquina,idade_equipamento_meses,id_operador,turno,temperatura_c,vibracao_rms,pressao,unidade_pressao,corrente_a,rpm,horas_operacao,falha_72h
2026-06-11 09:00:00,M17,29,OP-05,2,61.57,2.131,4.02,bar,18.2,1773.5,4401.0,0
2026-06-11 09:00:00,M18,145,OP-07,2,70.01,4.217,55.165,psi,21.66,1745.3,18321.0,1
2026-06-11 09:00:00,M19,26,OP-07,2,64.99,3.91,56.198,psi,19.8,1750.0,4041.0,0
2026-06-11 09:00:00,M20,87,OP-02,2,66.65,2.744,60.277,psi,19.13,1773.8,11361.0,0
2026-06-11 09:00:00,M21,148,OP-09,2,61.46,2.132,56.942,psi,17.98,1771.3,18681.0,0
2026-06-11 09:00:00,M22,59,OP-03,2,71.45,,56.082,psi,19.83,1748.3,8001.0,0
2026-06-11 09:00:00,M23,65,OP-07,2,74.75,,54.477,psi,21.61,1750.5,8721.0,1
2026-06-11 09:00:00,M24,54,OP-01,2,67.65,2.341,60.141,psi,18.8,1774.0,7401.0,0
2026-06-11 09:00:00,M25,131,OP-06,2,71.66,,55.703,psi,21.5,1728.1,16641.0,0
2026-06-11 10:00:00,M01,171,OP-03,2,72.73,2.949,3.909,bar,17.78,1759.8,21442.0,0
2026-06-11 10:00:00,M02,115,OP-07,2,72.3,,3.651,bar,20.64,1744.5,14722.0,1
2026-06-11 10:00:00,M03,125,OP-07,2,76.47,,3.499,bar,21.77,1730.0,15922.0,1
2026-06-11 10:00:00,M04,163,OP-10,2,67.72,2.821,4.031,bar,19.72,1763.0,20482.0,0
2026-06-11 10:00:00,M05,107,OP-04,2,76.21,3.828,3.766,bar,21.63,1744.4,13762.0,1
2026-06-11 10:00:00,M06,141,OP-01,2,66.77,2.937,3.965,bar,18.77,1768.1,17842.0,0
2026-06-11 10:00:00,M07,151,OP-03,2,71.9,2.838,3.933,bar,19.49,1745.8,19042.0,0
2026-06-11 10:00:00,M08,45,OP-04,2,58.99,2.227,4.184,bar,18.17,1770.0,6322.0,0
2026-06-11 10:00:00,M09,15,OP-06,2,67.16,3.191,3.837,bar,19.84,1754.6,2722.0,0
2026-06-11 10:00:00,M10,58,OP-12,2,73.59,4.515,3.744,bar,21.77,1744.4,7882.0,0
2026-06-11 10:00:00,M11,55,OP-02,2,60.91,1.97,4.011,bar,17.73,1787.0,7522.0,0
2026-06-11 10:00:00,M12,158,OP-12,2,68.12,2.526,4.097,bar,19.26,1774.3,19882.0,0
2026-06-11 10:00:00,M13,165,OP-07,2,71.16,4.182,3.63,bar,21.32,1749.9,20722.0,1
2026-06-11 10:00:00,M14,6,OP-06,2,64.78,2.686,3.927,bar,19.37,1750.3,1642.0,0
2026-06-11 10:00:00,M15,93,OP-10,2,72.87,3.639,3.612,bar,21.04,1742.3,12082.0,0
2026-06-11 10:00:00,M16,149,OP-07,2,69.07,2.946,3.859,bar,18.62,1766.1,18802.0,0
2026-06-11 10:00:00,M17,29,OP-01,2,63.55,1.718,4.153,bar,18.0,1781.6,4402.0,0
2026-06-11 10:00:00,M18,145,OP-07,2,74.49,,53.32,psi,21.73,1734.3,18322.0,1
2026-06-11 10:00:00,M19,26,OP-05,2,69.72,,54.001,psi,20.83,1738.7,4042.0,0
2026-06-11 10:00:00,M20,87,OP-06,2,63.42,2.807,58.432,psi,17.4,1765.8,11362.0,0
2026-06-11 10:00:00,M21,148,OP-07,2,63.55,2.084,59.696,psi,18.55,1774.2,18682.0,0
2026-06-11 10:00:00,M22,59,OP-02,2,64.78,2.94,56.47,psi,20.89,1748.1,8002.0,0
2026-06-11 10:00:00,M23,65,OP-07,2,72.53,4.485,52.236,psi,21.56,1728.8,8722.0,1
2026-06-11 10:00:00,M24,54,OP-03,2,62.76,2.457,58.546,psi,19.24,1761.6,7402.0,0
2026-06-11 10:00:00,M25,131,OP-07,2,80.42,4.266,51.695,psi,22.13,1733.2,16642.0,0
2026-06-11 11:00:00,M01,171,OP-04,2,69.23,2.839,3.966,bar,20.14,1757.8,21443.0,0
2026-06-11 11:00:00,M02,115,OP-11,2,74.88,4.018,3.578,bar,20.88,1741.8,14723.0,1
2026-06-11 11:00:00,M03,125,OP-07,2,75.28,4.287,3.788,bar,20.89,1740.9,15923.0,1
2026-06-11 11:00:00,M04,163,OP-07,2,71.67,2.886,3.951,bar,19.45,1770.0,20483.0,0
2026-06-11 11:00:00,M05,107,OP-06,2,71.53,3.888,3.979,bar,21.7,1749.2,13763.0,0
2026-06-11 11:00:00,M06,141,OP-05,2,66.01,2.835,3.98,bar,18.18,1771.3,17843.0,0
2026-06-11 11:00:00,M07,151,OP-09,2,61.59,3.144,3.796,bar,19.54,1756.5,19043.0,0
2026-06-11 11:00:00,M08,45,OP-11,2,58.17,2.358,3.883,bar,18.96,1774.5,6323.0,0
2026-06-11 11:00:00,M09,15,OP-10,2,73.96,2.838,3.817,bar,18.67,1760.0,2723.0,0
2026-06-11 11:00:00,M10,58,OP-01,2,72.01,4.348,3.602,bar,20.65,1736.0,7883.0,0
2026-06-11 11:00:00,M11,55,OP-09,2,63.56,1.933,4.134,bar,17.86,1764.2,7523.0,0
2026-06-11 11:00:00,M12,158,OP-09,2,65.39,2.812,3.989,bar,18.99,1779.5,19883.0,0
2026-06-11 11:00:00,M13,165,OP-07,2,67.34,4.509,3.729,bar,21.86,1731.5,20723.0,1
2026-06-11 11:00:00,M14,6,OP-05,2,65.98,2.735,4.103,bar,18.32,1763.0,1643.0,0
2026-06-11 11:00:00,M15,93,OP-11,2,74.77,3.757,3.72,bar,20.64,1741.4,12083.0,0
2026-06-11 11:00:00,M16,149,OP-08,2,66.35,3.082,3.946,bar,19.31,1755.2,18803.0,0
2026-06-11 11:00:00,M17,29,OP-07,2,63.39,1.816,4.28,bar,17.37,1779.5,4403.0,0
2026-06-11 11:00:00,M18,145,OP-07,2,74.54,4.47,55.787,psi,21.54,1734.8,18323.0,1
2026-06-11 11:00:00,M19,26,OP-06,2,70.8,,54.583,psi,20.12,1750.9,4043.0,0
2026-06-11 11:00:00,M20,87,OP-09,2,61.05,2.462,59.316,psi,19.35,1760.8,11363.0,0
2026-06-11 11:00:00,M21,148,OP-03,2,59.15,2.17,59.273,psi,18.04,1782.2,18683.0,0
2026-06-11 11:00:00,M22,59,OP-06,2,67.08,3.201,55.479,psi,20.12,1757.3,8003.0,0
2026-06-11 11:00:00,M23,65,OP-07,2,76.54,4.328,55.543,psi,22.15,1754.9,8723.0,1
2026-06-11 11:00:00,M24,54,OP-06,2,60.01,2.508,60.291,psi,18.03,1761.4,7403.0,0
2026-06-11 11:00:00,M25,131,OP-02,2,66.29,4.357,51.651,psi,22.23,1741.9,16643.0,0
2026-06-11 12:00:00,M01,171,OP-06,2,66.58,2.873,3.918,bar,19.17,1761.0,21444.0,0
2026-06-11 12:00:00,M02,115,OP-07,2,74.11,3.806,3.891,bar,19.65,1751.5,14724.0,1
2026-06-11 12:00:00,M03,125,OP-07,2,73.97,4.289,3.722,bar,21.54,1734.3,15924.0,1
2026-06-11 12:00:00,M04,163,OP-01,2,70.82,2.859,4.107,bar,18.4,1756.0,20484.0,0
2026-06-11 12:00:00,M05,107,OP-07,2,62.31,1.711,4.288,bar,18.37,1791.0,13764.0,0
2026-06-11 12:00:00,M06,141,OP-05,2,63.65,2.818,3.911,bar,19.44,1763.2,17844.0,0
2026-06-11 12:00:00,M07,151,OP-07,2,67.75,3.172,3.946,bar,20.15,1761.8,19044.0,0
2026-06-11 12:00:00,M08,45,OP-01,2,59.76,2.737,3.918,bar,17.54,1766.6,6324.0,0
2026-06-11 12:00:00,M09,15,OP-10,2,70.22,2.904,3.907,bar,18.47,1747.8,2724.0,0
2026-06-11 12:00:00,M10,58,OP-10,2,65.09,4.332,3.578,bar,21.51,1733.6,7884.0,0
2026-06-11 12:00:00,M11,55,OP-08,2,63.73,1.945,4.406,bar,17.77,1775.7,7524.0,0
2026-06-11 12:00:00,M12,158,OP-09,2,67.83,2.795,4.055,bar,19.31,1755.9,19884.0,0
2026-06-11 12:00:00,M13,165,OP-07,2,76.25,4.393,3.588,bar,21.72,1736.2,20724.0,1
2026-06-11 12:00:00,M14,6,OP-08,2,69.33,2.886,4.195,bar,18.82,1769.8,1644.0,0
2026-06-11 12:00:00,M15,93,OP-03,2,69.77,,3.666,bar,20.68,1751.4,12084.0,0
2026-06-11 12:00:00,M16,149,OP-07,2,61.5,3.013,4.034,bar,20.41,1764.6,18804.0,0
2026-06-11 12:00:00,M17,29,OP-11,2,67.29,2.064,4.018,bar,18.72,1775.4,4404.0,0
2026-06-11 12:00:00,M18,145,OP-07,2,69.94,4.125,50.268,psi,21.91,1729.8,18324.0,1
2026-06-11 12:00:00,M19,26,OP-01,2,69.23,3.661,53.713,psi,19.77,1742.6,4044.0,0
2026-06-11 12:00:00,M20,87,OP-12,2,67.15,2.693,61.432,psi,18.78,1773.7,11364.0,0
2026-06-11 12:00:00,M21,148,OP-10,2,61.28,2.106,60.445,psi,18.61,1775.3,18684.0,0
2026-06-11 12:00:00,M22,59,OP-03,2,60.3,3.404,56.064,psi,20.03,1748.7,8004.0,0
2026-06-11 12:00:00,M23,65,OP-07,2,79.84,4.612,53.465,psi,21.66,1750.8,8724.0,1
2026-06-11 12:00:00,M24,54,OP-04,2,58.25,2.556,58.129,psi,17.55,1767.9,7404.0,0
2026-06-11 12:00:00,M25,131,OP-07,2,73.14,4.455,56.013,psi,21.22,1735.7,16644.0,0
2026-06-11 13:00:00,M01,171,OP-07,2,67.83,2.773,4.047,bar,18.85,1758.7,21445.0,0
2026-06-11 13:00:00,M02,115,OP-04,2,73.77,3.513,3.854,bar,21.57,1738.5,14725.0,1
2026-06-11 13:00:00,M03,125,OP-07,2,75.74,4.427,3.729,bar,21.42,1737.9,15925.0,1
2026-06-11 13:00:00,M04,163,OP-09,2,69.36,2.814,4.028,bar,20.5,1767.4,20485.0,0
2026-06-11 13:00:00,M05,107,OP-07,2,54.18,1.874,4.226,bar,17.81,1775.9,13765.0,0
2026-06-11 13:00:00,M06,141,OP-06,2,61.4,2.809,3.975,bar,19.21,1753.6,17845.0,0
2026-06-11 13:00:00,M07,151,OP-10,2,63.59,3.047,4.054,bar,19.08,1762.0,19045.0,0
2026-06-11 13:00:00,M08,45,OP-05,2,61.69,2.474,4.104,bar,18.14,1759.9,6325.0,0
2026-06-11 13:00:00,M09,15,OP-02,2,63.34,2.848,4.188,bar,18.2,1765.8,2725.0,0
2026-06-11 13:00:00,M10,58,OP-07,2,72.56,4.308,3.607,bar,21.13,1732.4,7885.0,0
2026-06-11 13:00:00,M11,55,OP-10,2,59.35,2.117,4.33,bar,16.89,1767.0,7525.0,0
2026-06-11 13:00:00,M12,158,OP-10,2,58.3,2.615,3.868,bar,19.49,1774.6,19885.0,0
2026-06-11 13:00:00,M13,165,OP-07,2,75.07,4.366,3.621,bar,22.58,1728.7,20725.0,1
2026-06-11 13:00:00,M14,6,OP-08,2,60.0,2.824,3.808,bar,19.29,1769.1,1645.0,0
2026-06-11 13:00:00,M15,93,OP-08,2,72.31,3.765,3.989,bar,20.15,1751.6,12085.0,0
2026-06-11 13:00:00,M16,149,OP-04,2,63.17,2.89,3.949,bar,20.19,1767.1,18805.0,0
2026-06-11 13:00:00,M17,29,OP-05,2,62.26,2.006,4.078,bar,16.88,1763.1,4405.0,0
2026-06-11 13:00:00,M18,145,OP-07,2,71.37,4.406,52.244,psi,21.57,1742.1,18325.0,1
2026-06-11 13:00:00,M19,26,OP-06,2,74.07,3.836,59.021,psi,21.84,1749.7,4045.0,0
2026-06-11 13:00:00,M20,87,OP-08,2,69.37,2.899,59.601,psi,19.59,1770.1,11365.0,0
2026-06-11 13:00:00,M21,148,OP-09,2,67.62,2.426,58.559,psi,18.6,1770.0,18685.0,0
2026-06-11 13:00:00,M22,59,OP-12,2,72.28,3.257,57.136,psi,19.5,1757.3,8005.0,0
2026-06-11 13:00:00,M23,65,OP-01,2,71.06,4.694,53.442,psi,21.85,1737.5,8725.0,1
2026-06-11 13:00:00,M24,54,OP-05,2,61.31,2.663,57.953,psi,18.96,1752.6,7405.0,0
2026-06-11 13:00:00,M25,131,OP-08,2,75.25,4.648,52.873,psi,21.38,1732.2,16645.0,0
2026-06-11 14:00:00,M01,171,OP-09,2,64.75,2.881,3.957,bar,18.8,1765.6,21446.0,0
2026-06-11 14:00:00,M02,115,OP-05,2,72.41,3.71,3.758,bar,21.83,1745.3,14726.0,1
2026-06-11 14:00:00,M03,125,OP-07,2,72.48,,3.456,bar,20.13,1742.2,15926.0,1
2026-06-11 14:00:00,M04,163,OP-07,2,65.08,2.918,3.981,bar,19.06,1754.4,20486.0,0
2026-06-11 14:00:00,M05,107,OP-07,2,59.49,1.684,4.178,bar,17.09,1780.1,13766.0,0
2026-06-11 14:00:00,M06,141,OP-10,2,70.64,2.989,3.98,bar,19.35,1758.9,17846.0,0
2026-06-11 14:00:00,M07,151,OP-07,2,69.67,2.955,3.822,bar,19.57,1774.6,19046.0,0
2026-06-11 14:00:00,M08,45,OP-04,2,63.24,2.522,4.07,bar,19.83,1761.2,6326.0,0
2026-06-11 14:00:00,M09,15,OP-03,2,66.2,3.069,3.933,bar,18.92,1761.2,2726.0,0
2026-06-11 14:00:00,M10,58,OP-02,2,70.75,4.351,3.592,bar,21.17,1746.1,7886.0,0
2026-06-11 14:00:00,M11,55,OP-12,2,64.42,1.983,4.444,bar,19.21,1785.0,7526.0,0
2026-06-11 14:00:00,M12,158,OP-11,2,64.69,2.897,3.934,bar,18.13,1769.7,19886.0,0
2026-06-11 14:00:00,M13,165,OP-07,2,81.98,,3.681,bar,20.89,1750.6,20726.0,1
2026-06-11 14:00:00,M14,6,OP-02,2,68.99,3.147,4.006,bar,19.29,1752.4,1646.0,0
2026-06-11 14:00:00,M15,93,OP-09,2,72.13,3.485,3.883,bar,20.26,1750.2,12086.0,0
2026-06-11 14:00:00,M16,149,OP-09,2,63.0,2.715,3.833,bar,19.53,1768.4,18806.0,0
2026-06-11 14:00:00,M17,29,OP-11,2,57.39,1.802,3.891,bar,17.06,1791.0,4406.0,0
2026-06-11 14:00:00,M18,145,OP-07,2,69.89,4.543,49.356,psi,22.53,1748.8,18326.0,1
2026-06-11 14:00:00,M19,26,OP-11,2,69.52,3.878,54.285,psi,20.4,1750.3,4046.0,0
2026-06-11 14:00:00,M20,87,OP-09,2,65.15,2.635,57.754,psi,18.92,1760.9,11366.0,0
2026-06-11 14:00:00,M21,148,OP-07,2,62.26,2.024,62.156,psi,18.2,1762.9,18686.0,0
2026-06-11 14:00:00,M22,59,OP-07,2,65.16,3.361,55.659,psi,20.26,1762.0,8006.0,0
2026-06-11 14:00:00,M23,65,OP-03,2,75.57,4.463,53.813,psi,20.61,1745.3,8726.0,1
2026-06-11 14:00:00,M24,54,OP-03,2,62.11,2.418,56.08,psi,19.25,1767.6,7406.0,0
2026-06-11 14:00:00,M25,131,OP-07,2,77.05,4.297,55.882,psi,21.78,1742.3,16646.0,0
2026-06-11 15:00:00,M01,171,OP-07,2,65.44,2.85,3.965,bar,18.61,1761.1,21447.0,0
2026-06-11 15:00:00,M02,115,OP-07,2,73.44,,3.777,bar,20.97,1734.7,14727.0,1
2026-06-11 15:00:00,M03,125,OP-07,2,71.6,4.242,3.592,bar,21.95,1744.2,15927.0,1
2026-06-11 15:00:00,M04,163,OP-06,2,65.95,2.724,4.013,bar,19.68,1766.5,20487.0,0
2026-06-11 15:00:00,M05,107,OP-03,2,59.63,1.992,4.286,bar,17.59,1775.8,13767.0,0
2026-06-11 15:00:00,M06,141,OP-02,2,68.21,2.69,3.981,bar,19.74,1769.4,17847.0,0
2026-06-11 15:00:00,M07,151,OP-11,2,71.66,3.138,4.095,bar,18.67,1754.3,19047.0,0
2026-06-11 15:00:00,M08,45,OP-04,2,69.04,2.285,4.125,bar,17.83,1761.3,6327.0,0
2026-06-11 15:00:00,M09,15,OP-03,2,65.98,2.942,4.209,bar,19.24,1758.0,2727.0,0
2026-06-11 15:00:00,M10,58,OP-09,2,74.08,4.241,3.643,bar,21.78,1743.6,7887.0,0
2026-06-11 15:00:00,M11,55,OP-02,2,58.98,1.854,4.315,bar,18.54,1783.9,7527.0,0
2026-06-11 15:00:00,M12,158,OP-05,2,62.8,2.594,4.018,bar,18.12,1761.5,19887.0,0
2026-06-11 15:00:00,M13,165,OP-07,2,74.69,,3.419,bar,21.96,1725.9,20727.0,1
2026-06-11 15:00:00,M14,6,OP-07,2,67.36,2.892,4.034,bar,19.53,1766.3,1647.0,0
2026-06-11 15:00:00,M15,93,OP-07,2,64.31,3.652,3.807,bar,20.63,1737.5,12087.0,0
2026-06-11 15:00:00,M16,149,OP-02,2,64.9,2.881,3.749,bar,19.23,1765.6,18807.0,0
2026-06-11 15:00:00,M17,29,OP-04,2,61.11,1.745,4.158,bar,16.59,1781.5,4407.0,0
2026-06-11 15:00:00,M18,145,OP-07,2,73.1,4.591,52.727,psi,22.85,1734.9,18327.0,1
2026-06-11 15:00:00,M19,26,OP-12,2,79.4,,56.079,psi,20.14,1766.5,4047.0,0
2026-06-11 15:00:00,M20,87,OP-02,2,67.82,2.696,59.118,psi,19.06,1743.0,11367.0,0
2026-06-11 15:00:00,M21,148,OP-02,2,57.61,2.217,59.02,psi,18.09,1782.0,18687.0,0
2026-06-11 15:00:00,M22,59,OP-09,2,62.07,3.323,56.92,psi,19.57,1761.6,8007.0,0
2026-06-11 15:00:00,M23,65,OP-07,2,72.35,4.33,53.383,psi,21.68,1739.7,8727.0,1
2026-06-11 15:00:00,M24,54,OP-01,2,60.61,2.219,57.829,psi,18.6,1774.4,7407.0,0
2026-06-11 15:00:00,M25,131,OP-07,2,72.97,4.392,52.814,psi,22.63,1733.1,16647.0,0
2026-06-11 16:00:00,M01,171,OP-01,3,67.69,3.066,4.138,bar,20.08,1757.9,21448.0,0
2026-06-11 16:00:00,M02,115,OP-07,3,65.97,3.813,3.802,bar,21.23,1748.7,14728.0,1
2026-06-11 16:00:00,M03,125,OP-04,3,81.28,3.969,3.469,bar,22.83,1743.1,15928.0,1
2026-06-11 16:00:00,M04,163,OP-11,3,69.53,2.769,4.134,bar,20.98,1760.9,20488.0,0
2026-06-11 16:00:00,M05,107,OP-07,3,60.36,1.87,4.334,bar,16.44,1791.5,13768.0,0
2026-06-11 16:00:00,M06,141,OP-07,3,60.67,2.645,4.14,bar,19.05,1766.2,17848.0,0
2026-06-11 16:00:00,M07,151,OP-07,3,69.19,3.051,3.96,bar,19.18,1756.1,19048.0,0
2026-06-11 16:00:00,M08,45,OP-02,3,62.28,2.185,4.013,bar,19.31,1771.3,6328.0,0
2026-06-11 16:00:00,M09,15,OP-10,3,71.94,2.952,3.746,bar,19.77,1757.8,2728.0,0
2026-06-11 16:00:00,M10,58,OP-04,3,74.57,,3.746,bar,23.68,1742.5,7888.0,0
2026-06-11 16:00:00,M11,55,OP-12,3,57.3,1.925,4.104,bar,17.79,1775.6,7528.0,0
2026-06-11 16:00:00,M12,158,OP-03,3,67.0,2.69,4.113,bar,19.05,1760.9,19888.0,0
2026-06-11 16:00:00,M13,165,OP-12,3,73.46,4.178,3.544,bar,21.79,1750.9,20728.0,1
2026-06-11 16:00:00,M14,6,OP-03,3,65.53,3.334,3.926,bar,19.13,1762.6,1648.0,0
2026-06-11 16:00:00,M15,93,OP-08,3,74.04,,3.867,bar,22.01,1751.9,12088.0,0
2026-06-11 16:00:00,M16,149,OP-08,3,62.01,3.053,4.048,bar,19.2,1749.6,18808.0,0
2026-06-11 16:00:00,M17,29,OP-11,3,55.2,2.118,4.146,bar,17.13,1773.4,4408.0,0
2026-06-11 16:00:00,M18,145,OP-07,3,73.85,4.402,54.157,psi,23.16,1734.7,18328.0,1
2026-06-11 16:00:00,M19,26,OP-06,3,71.56,3.788,55.553,psi,20.99,1743.4,4048.0,0
2026-06-11 16:00:00,M20,87,OP-11,3,65.83,2.629,57.715,psi,17.69,1753.9,11368.0,0
2026-06-11 16:00:00,M21,148,OP-01,3,57.9,2.436,60.567,psi,17.17,1770.6,18688.0,0
2026-06-11 16:00:00,M22,59,OP-07,3,64.72,3.396,61.495,psi,19.53,1756.6,8008.0,0
2026-06-11 16:00:00,M23,65,OP-03,3,71.59,4.419,57.036,psi,21.65,1733.0,8728.0,1
2026-06-11 16:00:00,M24,54,OP-07,3,66.57,2.546,59.474,psi,18.7,1741.6,7408.0,0
2026-06-11 16:00:00,M25,131,OP-11,3,70.32,4.412,52.037,psi,22.46,1749.9,16648.0,0
2026-06-11 17:00:00,M01,171,OP-05,3,63.89,2.962,4.0,bar,19.23,1759.0,21449.0,0
2026-06-11 17:00:00,M02,115,OP-07,3,69.5,3.7,3.73,bar,21.57,1748.0,14729.0,1
2026-06-11 17:00:00,M03,125,OP-07,3,77.87,4.436,3.518,bar,21.42,1745.5,15929.0,1
2026-06-11 17:00:00,M04,163,OP-03,3,73.74,2.931,3.841,bar,18.93,1747.2,20489.0,0
2026-06-11 17:00:00,M05,107,OP-10,3,60.84,2.103,4.121,bar,17.44,1779.8,13769.0,0
2026-06-11 17:00:00,M06,141,OP-05,3,65.92,2.662,3.932,bar,19.42,1752.7,17849.0,0
2026-06-11 17:00:00,M07,151,OP-03,3,71.15,3.188,3.993,bar,19.73,1766.7,19049.0,0
2026-06-11 17:00:00,M08,45,OP-07,3,61.48,2.252,4.271,bar,18.13,1773.9,6329.0,0
2026-06-11 17:00:00,M09,15,OP-05,3,59.52,3.031,4.121,bar,20.99,1759.5,2729.0,0
2026-06-11 17:00:00,M10,58,OP-04,3,70.46,,3.621,bar,21.08,1739.8,7889.0,0
2026-06-11 17:00:00,M11,55,OP-09,3,58.44,1.807,4.199,bar,17.54,1777.3,7529.0,0
2026-06-11 17:00:00,M12,158,OP-03,3,62.16,2.694,3.789,bar,19.81,1757.6,19889.0,0
2026-06-11 17:00:00,M13,165,OP-07,3,69.49,4.288,3.618,bar,21.39,1734.0,20729.0,1
2026-06-11 17:00:00,M14,6,OP-08,3,64.96,2.738,3.987,bar,18.99,1768.0,1649.0,0
2026-06-11 17:00:00,M15,93,OP-07,3,68.07,3.576,3.761,bar,20.63,1746.9,12089.0,1
2026-06-11 17:00:00,M16,149,OP-06,3,67.54,2.784,4.17,bar,21.32,1776.4,18809.0,0
2026-06-11 17:00:00,M17,29,OP-07,3,62.86,2.03,3.936,bar,18.26,1778.1,4409.0,0
2026-06-11 17:00:00,M18,145,OP-08,3,69.37,4.534,49.384,psi,21.42,1738.7,18329.0,1
2026-06-11 17:00:00,M19,26,OP-09,3,69.49,,54.387,psi,20.63,1756.8,4049.0,0
2026-06-11 17:00:00,M20,87,OP-12,3,63.83,2.614,55.752,psi,19.26,1764.7,11369.0,0
2026-06-11 17:00:00,M21,148,OP-07,3,61.89,2.195,63.555,psi,18.32,1766.1,18689.0,0
2026-06-11 17:00:00,M22,59,OP-03,3,66.13,3.143,56.277,psi,19.56,1771.6,8009.0,0
2026-06-11 17:00:00,M23,65,OP-01,3,73.15,,54.059,psi,22.31,1735.4,8729.0,1
2026-06-11 17:00:00,M24,54,OP-05,3,63.13,2.262,59.991,psi,18.35,1771.1,7409.0,0
2026-06-11 17:00:00,M25,131,OP-07,3,74.97,4.289,52.554,psi,21.93,1722.7,16649.0,0
2026-06-11 18:00:00,M01,171,OP-07,3,55.22,2.821,3.98,bar,20.36,1767.6,21450.0,0
2026-06-11 18:00:00,M02,115,OP-07,3,69.96,3.621,3.918,bar,20.61,1760.9,14730.0,1
2026-06-11 18:00:00,M03,125,OP-07,3,71.84,4.47,3.588,bar,21.28,1725.5,15930.0,1
2026-06-11 18:00:00,M04,163,OP-01,3,66.41,3.038,3.932,bar,18.92,1757.8,20490.0,0
2026-06-11 18:00:00,M05,107,OP-12,3,63.81,2.002,4.227,bar,16.9,1771.7,13770.0,0
2026-06-11 18:00:00,M06,141,OP-03,3,64.45,2.748,4.074,bar,19.56,1773.8,17850.0,0
2026-06-11 18:00:00,M07,151,OP-08,3,66.26,,3.903,bar,19.98,1743.7,19050.0,0
2026-06-11 18:00:00,M08,45,OP-09,3,58.99,2.343,3.981,bar,17.82,1775.5,6330.0,0
2026-06-11 18:00:00,M09,15,OP-06,3,65.27,3.157,4.014,bar,19.86,1770.6,2730.0,0
2026-06-11 18:00:00,M10,58,OP-03,3,74.6,,3.784,bar,22.7,1729.1,7890.0,0
2026-06-11 18:00:00,M11,55,OP-01,3,60.43,1.941,4.183,bar,17.15,1758.8,7530.0,0
2026-06-11 18:00:00,M12,158,OP-09,3,61.88,2.496,4.168,bar,20.44,1762.8,19890.0,0
2026-06-11 18:00:00,M13,165,OP-07,3,73.14,4.244,3.438,bar,21.89,1743.0,20730.0,1
2026-06-11 18:00:00,M14,6,OP-09,3,64.05,2.969,4.026,bar,19.38,1758.8,1650.0,0
2026-06-11 18:00:00,M15,93,OP-09,3,69.3,3.616,3.861,bar,20.66,1741.1,12090.0,1
2026-06-11 18:00:00,M16,149,OP-05,3,64.59,3.003,3.823,bar,19.8,1770.5,18810.0,0
2026-06-11 18:00:00,M17,29,OP-02,3,55.35,,4.358,bar,17.78,1770.9,4410.0,0
2026-06-11 18:00:00,M18,145,OP-07,3,75.27,4.727,51.813,psi,21.57,1724.3,18330.0,1
2026-06-11 18:00:00,M19,26,OP-11,3,68.76,3.554,51.096,psi,20.69,1746.1,4050.0,0
2026-06-11 18:00:00,M20,87,OP-09,3,67.54,2.87,58.884,psi,18.47,1770.9,11370.0,0
2026-06-11 18:00:00,M21,148,OP-10,3,64.86,2.096,59.603,psi,18.44,1762.9,18690.0,0
2026-06-11 18:00:00,M22,59,OP-09,3,66.62,3.02,55.276,psi,20.54,1761.8,8010.0,0
2026-06-11 18:00:00,M23,65,OP-03,3,66.73,4.29,52.256,psi,21.54,1737.6,8730.0,1
2026-06-11 18:00:00,M24,54,OP-05,3,63.05,2.629,59.153,psi,17.56,1750.0,7410.0,0
2026-06-11 18:00:00,M25,131,OP-05,3,72.98,,53.03,psi,21.08,1733.7,16650.0,0
2026-06-11 19:00:00,M01,171,OP-04,3,66.68,2.496,3.959,bar,19.18,1770.2,21451.0,0
2026-06-11 19:00:00,M02,115,OP-09,3,67.08,3.875,3.853,bar,21.33,1750.6,14731.0,1
2026-06-11 19:00:00,M03,125,OP-07,3,74.8,4.407,3.572,bar,22.18,1746.8,15931.0,1
2026-06-11 19:00:00,M04,163,OP-07,3,62.07,2.982,3.897,bar,19.65,1764.9,20491.0,0
2026-06-11 19:00:00,M05,107,OP-07,3,59.0,1.799,4.019,bar,17.49,1773.7,13771.0,0
2026-06-11 19:00:00,M06,141,OP-06,3,63.57,3.026,4.136,bar,19.78,1748.1,17851.0,0
2026-06-11 19:00:00,M07,151,OP-06,3,61.65,3.318,3.83,bar,19.88,1754.9,19051.0,0
2026-06-11 19:00:00,M08,45,OP-04,3,64.39,2.229,3.852,bar,20.09,1777.5,6331.0,0
2026-06-11 19:00:00,M09,15,OP-12,3,64.18,2.886,4.164,bar,19.47,1747.0,2731.0,0
2026-06-11 19:00:00,M10,58,OP-07,3,75.44,4.136,3.962,bar,21.77,1746.5,7891.0,0
2026-06-11 19:00:00,M11,55,OP-03,3,63.81,1.821,4.138,bar,18.06,1768.7,7531.0,0
2026-06-11 19:00:00,M12,158,OP-03,3,66.77,2.484,3.971,bar,18.34,1767.9,19891.0,0
2026-06-11 19:00:00,M13,165,OP-07,3,71.16,4.305,3.524,bar,22.15,1724.1,20731.0,1
2026-06-11 19:00:00,M14,6,OP-07,3,69.37,3.075,4.052,bar,19.23,1749.5,1651.0,0
2026-06-11 19:00:00,M15,93,OP-02,3,71.19,3.652,3.84,bar,20.33,1752.8,12091.0,1
